113173112;41;4104501;410450125;41045012500;410450125000002P;0;1;85760000;MARECHAL;RUA;;ESTRADA DUAS BARRAS A MARECHAL;0;SN;CASA;PRIMEIRA;LADO;ESQUERDO;;;;;;;-25.549519;-53.676353;1;1;;;;;101
113173112;41;4104501;410450125;41045012500;410450125000002P;0;1;85760000;MARECHAL;RUA;;ESTRADA DUAS BARRAS A MARECHAL;0;SN;CASA;PRIMEIRA;LADO;ESQUERDO;;;;;;;-25.549519;-53.676353;1;3;SITIO SILVA;1;;;
205475641;41;4104501;410450125;41045012500;410450125000002P;0;1;85760000;MARECHAL;RUA;;ESTRADA DUAS BARRAS A MARECHAL;0;SN;;;;;;;;;;;-25.562035;-53.684640;1;1;;;;;101
205475588;41;4104501;410450125;41045012500;410450125000002P;0;1;85760000;MARECHAL;RUA;;ESTRADA DUAS BARRAS A MARECHAL;0;SN;;;;;;;;;;;-25.559615;-53.707675;1;1;;;;;101
205475635;41;4104501;410450125;41045012500;410450125000002P;0;1;85760000;MARECHAL;RUA;;ESTRADA DUAS BARRAS A MARECHAL;0;SN;;;;;;;;;;;-25.558853;-53.684244;1;1;;;;;101
205475586;41;4104501;410450125;41045012500;410450125000002P;0;1;85760000;MARECHAL;RUA;;ESTRADA DUAS BARRAS A MARECHAL;0;SN;;;;;;;;;;;-25.511427;-53.672094;1;6;USINA HIDRELETRICA BAIXO IGUACU;1;;;
205475660;41;4104501;410450125;41045012500;410450125000002P;0;1;85760000;MARECHAL;RUA;;ESTRADA DUAS BARRAS A MARECHAL;0;SN;;;;;;;;;;;-25.544141;-53.698840;1;1;;;;;101
65031079;41;4104501;410450125;41045012500;410450125000002P;0;1;85760000;MARECHAL;RUA;;ESTRADA DUAS BARRAS A MARECHAL;0;SN;;;;;;;;;;;-25.561744;-53.705667;1;1;;;;;101
65031079;41;4104501;410450125;41045012500;410450125000002P;0;1;85760000;MARECHAL;RUA;;ESTRADA DUAS BARRAS A MARECHAL;0;SN;;;;;;;;;;;-25.561744;-53.705667;1;3;PROD DE LEITE;1;;;
65030746;41;4104501;410450110;41045011000;410450110000003P;0;12;85763000;LINHA SANTA TEREZINHA;RUA;;ESTRADA FACAO;0;SN;CASA;;LADO;ESQUERDO;;;;;;;-25.591146;-53.742736;1;1;;;;;101
65030746;41;4104501;410450110;41045011000;410450110000003P;0;12;85763000;LINHA SANTA TEREZINHA;RUA;;ESTRADA FACAO;0;SN;CASA;;LADO;ESQUERDO;;;;;;;-25.591146;-53.742736;1;3;AVICULTURA;1;;;
65030747;41;4104501;410450110;41045011000;410450110000003P;0;12;85763000;LINHA SANTA TEREZINHA;RUA;;ESTRADA FACAO;0;SN;LADO;ESQUERDA;CASA;PRIMEIRA;;;;;;;-25.591076;-53.741992;1;1;;;;;101
65030747;41;4104501;410450110;41045011000;410450110000003P;0;12;85763000;LINHA SANTA TEREZINHA;RUA;;ESTRADA FACAO;0;SN;LADO;ESQUERDA;CASA;PRIMEIRA;;;;;;;-25.591076;-53.741992;1;3;SITIO;1;;;
65030748;41;4104501;410450110;41045011000;410450110000003P;0;12;85763000;LINHA SANTA TEREZINHA;RUA;;ESTRADA FACAO;0;SN;CASA;ESQUERDO;;;;;;;;;-25.591418;-53.740593;1;1;;;;;101
65030752;41;4104501;410450110;41045011000;410450110000003P;0;12;85763000;LINHA SANTA TEREZINHA;RUA;;ESTRADA FACAO;0;SN;CASA;DIREITA;;;;;;;;;-25.596553;-53.737472;1;1;;;;;101
65030742;41;4104501;410450110;41045011000;410450110000003P;0;12;85763000;LINHA SANTA TEREZINHA;RUA;;ESTRADA FACAO;0;SN;LADO;ESQUERDA;CASA;;;;;;;;-25.585069;-53.747381;1;1;;;;;101
65030742;41;4104501;410450110;41045011000;410450110000003P;0;12;85763000;LINHA SANTA TEREZINHA;RUA;;ESTRADA FACAO;0;SN;LADO;ESQUERDA;CASA;;;;;;;;-25.585069;-53.747381;1;3;LEITE;1;;;
65030745;41;4104501;410450110;41045011000;410450110000003P;0;12;85763000;LINHA SANTA TEREZINHA;RUA;;ESTRADA FACAO;0;SN;CASA;;;;;;;;;;-25.589777;-53.744990;1;1;;;;;101
65030745;41;4104501;410450110;41045011000;410450110000003P;0;12;85763000;LINHA SANTA TEREZINHA;RUA;;ESTRADA FACAO;0;SN;CASA;;;;;;;;;;-25.589777;-53.744990;1;3;LEITE;1;;;
65030749;41;4104501;410450110;41045011000;410450110000003P;0;12;85763000;LINHA SANTA TEREZINHA;RUA;;ESTRADA FACAO;0;SN;LADO;DIREITO;;;;;;;;;-25.592723;-53.738927;1;1;;;;;101
65030749;41;4104501;410450110;41045011000;410450110000003P;0;12;85763000;LINHA SANTA TEREZINHA;RUA;;ESTRADA FACAO;0;SN;LADO;DIREITO;;;;;;;;;-25.592723;-53.738927;1;3;SITIO;1;;;
65030753;41;4104501;410450110;41045011000;410450110000003P;0;12;85763000;LINHA SANTA TEREZINHA;RUA;;ESTRADA FACAO;0;SN;ENTRADA;DIREITA;CASA;PRIMEIRA;;;;;;;-25.596983;-53.738847;1;1;;;;;101
65030753;41;4104501;410450110;41045011000;410450110000003P;0;12;85763000;LINHA SANTA TEREZINHA;RUA;;ESTRADA FACAO;0;SN;ENTRADA;DIREITA;CASA;PRIMEIRA;;;;;;;-25.596983;-53.738847;1;3;LEITE;1;;;
65030743;41;4104501;410450110;41045011000;410450110000003P;0;12;85763000;LINHA SANTA TEREZINHA;RUA;;ESTRADA FACAO;0;SN;LADO;ESQUERDO;CASA;SEGUNDA;;;;;;;-25.585067;-53.744664;1;1;;;;;101
107180667;41;4104501;410450110;41045011000;410450110000003P;0;12;85763000;LINHA SANTA TEREZINHA;RUA;;ESTRADA FACAO;0;SN;;;;;;;;;;;-25.591184;-53.743063;1;1;;;;;101
107180667;41;4104501;410450110;41045011000;410450110000003P;0;12;85763000;LINHA SANTA TEREZINHA;RUA;;ESTRADA FACAO;0;SN;;;;;;;;;;;-25.591184;-53.743063;1;3;LEITE;1;;;
65030744;41;4104501;410450110;41045011000;410450110000003P;0;12;85763000;LINHA SANTA TEREZINHA;RUA;;ESTRADA FACAO;0;SN;LADO;ESQUERDO;CASA;TERCEIRA;;;;;;;-25.586643;-53.744020;1;1;;;;;101
65030744;41;4104501;410450110;41045011000;410450110000003P;0;12;85763000;LINHA SANTA TEREZINHA;RUA;;ESTRADA FACAO;0;SN;LADO;ESQUERDO;CASA;TERCEIRA;;;;;;;-25.586643;-53.744020;1;3;LEITE;1;;;
65030751;41;4104501;410450110;41045011000;410450110000003P;0;12;85763000;LINHA SANTA TEREZINHA;RUA;;ESTRADA FACAO;0;SN;LADO;DIREITO;CASA;PRIMEIRA;;;;;;;-25.594649;-53.738332;1;1;;;;;101
225134051;41;4104501;410450105;41045010500;410450105000034P;2;5;85760000;BAIRRO SAO JOSE;ESTRADA;;ESTRADA LINHA BONITA;976;;;;;;;;;;;;-25.688046;-53.794879;1;1;;;;;101
225134050;41;4104501;410450105;41045010500;410450105000034P;2;5;85760000;BAIRRO SAO JOSE;ESTRADA;;ESTRADA LINHA BONITA;0;SN;;;;;;;;;;;-25.688277;-53.794764;1;6;MERCADO;1;;;
225134052;41;4104501;410450105;41045010500;410450105000034P;2;5;85760000;BAIRRO SAO JOSE;ESTRADA;;ESTRADA LINHA BONITA;984;;;;;;;;;;;;-25.687983;-53.794829;1;6;MERCADO IDEAL;1;;;
225134049;41;4104501;410450105;41045010500;410450105000034P;2;5;85760000;BAIRRO SAO JOSE;ESTRADA;;ESTRADA LINHA BONITA;1003;;;;;;;;;;;;-25.688361;-53.794743;1;1;;;;;101
225134086;41;4104501;410450105;41045010500;410450105000034P;5;1;85760000;BAIRRO SAO JOSE;ESTRADA;;ESTRADA LINHA BONITA;878;;;;;;;;;;;;-25.688810;-53.794577;1;1;;;;;101
225134075;41;4104501;410450105;41045010500;410450105000034P;4;3;85760000;BAIRRO SAO JOSE;ESTRADA;;ESTRADA LINHA BONITA;879;;;;;;;;;;;;-25.688658;-53.794758;1;1;;;;;101
64989198;41;4104501;410450105;41045010500;410450105000035P;0;109;85760000;RUA CARLOS LUTWIG;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CHACARA;;;;;;;;;;-25.689922;-53.794246;1;3;GADO;1;;;
64989198;41;4104501;410450105;41045010500;410450105000035P;0;109;85760000;RUA CARLOS LUTWIG;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CHACARA;;;;;;;;;;-25.689922;-53.794246;1;1;;;;;101
205502818;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.693503;-53.808061;1;1;;;;;101
205502821;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;BARRACAO;;;;;;;;;;-25.700270;-53.804297;1;6;BARRACAO DA IGREJA DA LINHA BONITA;1;;;
205502823;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.694363;-53.801213;1;1;;;;;101
205502825;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.693030;-53.795609;1;1;;;;;101
205502827;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;;;;;;;;;;;-25.693083;-53.795221;1;1;;;;;101
205502830;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.693742;-53.793750;1;1;;;;;101
205502837;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;710;;;;;;;;;;;;-25.690232;-53.794940;1;1;;;;;101
64989199;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.690048;-53.794976;1;1;;;;;101
64989205;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.690265;-53.795284;1;1;;;;;101
64989215;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.692630;-53.795936;1;1;;;;;101
64989223;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.694812;-53.797982;1;3;GADO DE LEITE;1;;;
64989223;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.694812;-53.797982;1;1;;;;;101
64989226;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.695624;-53.800117;1;3;PORCOS E GALINHAS;1;;;
64989226;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.695624;-53.800117;1;1;;;;;101
64989228;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.698923;-53.801844;1;3;GADO LEITEIRO;1;;;
64989228;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.698923;-53.801844;1;1;;;;;101
64989229;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;BARRACAO;;;;;;;;;;-25.700241;-53.804306;1;8;IGREJA;1;;;
64989236;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.697628;-53.809630;1;1;;;;;101
64989238;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.695105;-53.807281;1;3;GADO DE LEITE CONSUNO;1;;;
64989238;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.695105;-53.807281;1;1;;;;;101
64989243;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.688693;-53.808499;1;1;;;;;101
113164172;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;;;;;;;;;;;-25.702763;-53.780525;1;1;;;;;101
113164172;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;;;;;;;;;;;-25.702763;-53.780525;1;3;;1;;;
113168183;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.694425;-53.801170;1;1;;;;;101
64989227;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.695025;-53.800086;1;3;GALINHAS;1;;;
64989227;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.695025;-53.800086;1;1;;;;;101
64989210;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;;;;;;;;;;;-25.691104;-53.795508;1;3;;1;;;
64989210;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;;;;;;;;;;;-25.691104;-53.795508;1;1;;;;;101
64989242;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.690194;-53.808035;1;3;GADO LEITE E AVIARIO;1;;;
64989242;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.690194;-53.808035;1;1;;;;;101
113170152;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.702516;-53.788055;1;1;;;;;101
113170152;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.702516;-53.788055;1;3;;1;;;
64989202;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.690364;-53.794570;1;1;;;;;101
64989240;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.692458;-53.808245;1;1;;;;;101
64989204;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.690299;-53.795010;1;1;;;;;101
113168225;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;;;;;;;;;;;-25.684150;-53.806069;1;1;;;;;101
113168225;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;;;;;;;;;;;-25.684150;-53.806069;1;3;;1;;;
113164113;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;;;;;;;;;;;-25.693392;-53.808077;1;3;GADO DE LEITE;1;;;
113164113;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;;;;;;;;;;;-25.693392;-53.808077;1;1;;;;;101
64989224;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.695223;-53.800866;1;1;;;;;101
64989219;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.694060;-53.794706;1;3;GADO DE LEITE;1;;;
64989219;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.694060;-53.794706;1;1;;;;;101
64989235;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.700530;-53.805002;1;3;GADO LEITE;1;;;
64989235;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.700530;-53.805002;1;1;;;;;101
64989232;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.701867;-53.791570;1;1;;;;;101
205502834;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;;;;;;;;;;;-25.701685;-53.791461;1;1;;;;;101
205502831;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;BARRACAO;;;;;;;;;;-25.692886;-53.798887;1;6;TORNEARIA KREIN;1;;;
205502813;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.700533;-53.804632;1;1;;;;;101
64989207;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.689981;-53.795806;1;1;;;;;101
64989217;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.692801;-53.794843;1;3;GADO DE CORTE E LEITE P CONSUMO;1;;;
64989217;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.692801;-53.794843;1;1;;;;;101
205502811;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.702824;-53.788163;1;1;;;;;101
64989249;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.684869;-53.810365;1;1;;;;;101
64989221;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.693305;-53.797399;1;1;;;;;101
64989222;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.694225;-53.798389;1;1;;;;;101
64989214;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.691434;-53.794902;1;1;;;;;101
64989239;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.693214;-53.807908;1;1;;;;;101
205502833;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.691446;-53.804655;1;1;;;;;101
205502815;41;4104501;410450105;41045010500;410450105000035P;0;2;85760000;ESTRADA LINHA BONITA;ESTRADA;;ESTRADA LINHA BONITA;0;SN;CASA;;;;;;;;;;-25.684935;-53.810272;1;1;;;;;101
207339187;41;4104501;410450105;41045010500;410450105000014P;0;96;85760000;LINHA GAUCHA;ESTRADA;;ESTRADA LIXAO;0;SN;;;;;;;;;;;-25.680476;-53.816673;1;1;;;;;101
64988633;41;4104501;410450105;41045010500;410450105000009P;0;171;85760000;SAO FRANCISCO;RUA;;ESTRADA S FRANCISCO CAMBUI;0;SN;;;;;;;;;;;-25.645393;-53.825152;1;1;;;;;101
64988639;41;4104501;410450105;41045010500;410450105000009P;0;171;85760000;SAO FRANCISCO;RUA;;ESTRADA S FRANCISCO CAMBUI;0;SN;;;;;;;;;;;-25.640749;-53.831578;1;1;;;;;101
64988635;41;4104501;410450105;41045010500;410450105000009P;0;171;85760000;SAO FRANCISCO;RUA;;ESTRADA S FRANCISCO CAMBUI;0;SN;;;;;;;;;;;-25.644294;-53.825075;1;1;;;;;101
95924901;41;4104501;410450105;41045010500;410450105000012P;0;1;85760000;LAGEADO 60;RUA;;ESTRADA SANGA DAS AMERICAS;0;SN;;;;;;;;;;;-25.644501;-53.792498;1;1;;;;;101
95924901;41;4104501;410450105;41045010500;410450105000012P;0;1;85760000;LAGEADO 60;RUA;;ESTRADA SANGA DAS AMERICAS;0;SN;;;;;;;;;;;-25.644501;-53.792498;1;3;CRIACAO DE FRANGOS;1;;;
95924904;41;4104501;410450105;41045010500;410450105000012P;0;1;85760000;LAGEADO 60;RUA;;ESTRADA SANGA DAS AMERICAS;0;SN;;;;;;;;;;;-25.646005;-53.798988;1;1;;;;;101
95924903;41;4104501;410450105;41045010500;410450105000012P;0;1;85760000;LAGEADO 60;RUA;;ESTRADA SANGA DAS AMERICAS;0;SN;;;;;;;;;;;-25.646033;-53.799002;1;1;;;;;101
95924899;41;4104501;410450105;41045010500;410450105000012P;0;1;85760000;LAGEADO 60;RUA;;ESTRADA SANGA DAS AMERICAS;0;SN;;;;;;;;;;;-25.644895;-53.799456;1;1;;;;;101
95924899;41;4104501;410450105;41045010500;410450105000012P;0;1;85760000;LAGEADO 60;RUA;;ESTRADA SANGA DAS AMERICAS;0;SN;;;;;;;;;;;-25.644895;-53.799456;1;3;CULTIVO DE SOJA;1;;;
95924902;41;4104501;410450105;41045010500;410450105000012P;0;1;85760000;LAGEADO 60;RUA;;ESTRADA SANGA DAS AMERICAS;0;SN;;;;;;;;;;;-25.644530;-53.792660;1;1;;;;;101
95924902;41;4104501;410450105;41045010500;410450105000012P;0;1;85760000;LAGEADO 60;RUA;;ESTRADA SANGA DAS AMERICAS;0;SN;;;;;;;;;;;-25.644530;-53.792660;1;3;CRIACAO DE VACAS DE LEITE;1;;;
204786094;41;4104501;410450105;41045010500;410450105000012P;0;208;85760000;LINHA FILOMENA;RUA;;ESTRADA SANGA DAS AMERICAS;0;SN;;;;;;;;;;;-25.635814;-53.772279;1;1;;;;;101
204786094;41;4104501;410450105;41045010500;410450105000012P;0;208;85760000;LINHA FILOMENA;RUA;;ESTRADA SANGA DAS AMERICAS;0;SN;;;;;;;;;;;-25.635814;-53.772279;1;3;MILHO;1;;;
65031890;41;4104501;410450115;41045011500;410450115000004P;0;3;85760000;SANGA DOS PORCOS;RUA;;ESTRADA SANGA DOS PORCOS;0;SN;;;;;;;;;;;-25.651590;-53.687244;1;1;;;;;101
65031890;41;4104501;410450115;41045011500;410450115000004P;0;3;85760000;SANGA DOS PORCOS;RUA;;ESTRADA SANGA DOS PORCOS;0;SN;;;;;;;;;;;-25.651590;-53.687244;1;3;PECUARIA DE LEITE;1;;;
65031891;41;4104501;410450115;41045011500;410450115000004P;0;3;85760000;SANGA DOS PORCOS;RUA;;ESTRADA SANGA DOS PORCOS;0;SN;LADO;ESQUERDO;;;;;;;;;-25.645759;-53.684743;1;3;PECUARIA DE LEITE;1;;;
65031891;41;4104501;410450115;41045011500;410450115000004P;0;3;85760000;SANGA DOS PORCOS;RUA;;ESTRADA SANGA DOS PORCOS;0;SN;LADO;ESQUERDO;;;;;;;;;-25.645759;-53.684743;1;1;;;;;101
65031877;41;4104501;410450115;41045011500;410450115000004P;0;3;85760000;SANGA DOS PORCOS;RUA;;ESTRADA SANGA DOS PORCOS;0;SN;;;;;;;;;;;-25.637257;-53.687795;1;1;;;;;101
65031895;41;4104501;410450115;41045011500;410450115000004P;0;3;85760000;SANGA DOS PORCOS;RUA;;ESTRADA SANGA DOS PORCOS;0;SN;;;;;;;;;;;-25.648288;-53.676370;1;3;;1;;;
65031895;41;4104501;410450115;41045011500;410450115000004P;0;3;85760000;SANGA DOS PORCOS;RUA;;ESTRADA SANGA DOS PORCOS;0;SN;;;;;;;;;;;-25.648288;-53.676370;1;1;;;;;101
65031888;41;4104501;410450115;41045011500;410450115000004P;0;3;85760000;SANGA DOS PORCOS;RUA;;ESTRADA SANGA DOS PORCOS;0;SN;;;;;;;;;;;-25.650648;-53.688063;1;1;;;;;101
65031888;41;4104501;410450115;41045011500;410450115000004P;0;3;85760000;SANGA DOS PORCOS;RUA;;ESTRADA SANGA DOS PORCOS;0;SN;;;;;;;;;;;-25.650648;-53.688063;1;3;PECUARIA DE LEITE;1;;;
65031889;41;4104501;410450115;41045011500;410450115000004P;0;3;85760000;SANGA DOS PORCOS;RUA;;ESTRADA SANGA DOS PORCOS;0;SN;;;;;;;;;;;-25.652286;-53.691759;1;1;;;;;101
65031894;41;4104501;410450115;41045011500;410450115000004P;0;3;85760000;SANGA DOS PORCOS;RUA;;ESTRADA SANGA DOS PORCOS;0;SN;LADO;ESQUERDO;CASA;QUARTA;;;;;;;-25.647047;-53.677502;1;3;;1;;;
65031894;41;4104501;410450115;41045011500;410450115000004P;0;3;85760000;SANGA DOS PORCOS;RUA;;ESTRADA SANGA DOS PORCOS;0;SN;LADO;ESQUERDO;CASA;QUARTA;;;;;;;-25.647047;-53.677502;1;1;;;;;101
